Action,cb35b5dc-6333-11e6-afb9-a45e60eb67c5,7.3,R,2015,"{'murder','suspense','escape'}","Mad Max: Fury Road"
Science Fiction,cb35b5dc-6333-11e6-afb9-a45e60eb67c5,7.3,R,2015,"{'murder','suspense','escape'}","Mad Max: Fury Road"
Adventure,cb35b5dc-6333-11e6-afb9-a45e60eb67c5,7.3,R,2015,"{'murder','suspense','escape'}","Mad Max: Fury Road"
Thriller,cb35b5dc-6333-11e6-afb9-a45e60eb67c5,7.3,R,2015,"{'murder','suspense','escape'}","Mad Max: Fury Road"
Science Fiction,cb322194-6333-11e6-837a-a45e60eb67c5,4.4,R,2015,"{'found-footage','area-51'}","Area 51"
Horror,cb322194-6333-11e6-837a-a45e60eb67c5,4.4,R,2015,"{'found-footage','area-51'}","Area 51"
Thriller,cb322194-6333-11e6-837a-a45e60eb67c5,4.4,R,2015,"{'found-footage','area-51'}","Area 51"
Drama,cb40f0ab-6333-11e6-b74c-a45e60eb67c5,6.4,PG-13,2015,"{'friendship','widow'}","I'll See You in My Dreams"
Comedy,cb40f0ab-6333-11e6-b74c-a45e60eb67c5,6.4,PG-13,2015,"{'friendship','widow'}","I'll See You in My Dreams"
Science Fiction,cb400138-6333-11e6-9c4b-a45e60eb67c5,4.6,PG-13,2015,"","Air"
Thriller,cb400138-6333-11e6-9c4b-a45e60eb67c5,4.6,PG-13,2015,"","Air"
Thriller,cb414fca-6333-11e6-8079-a45e60eb67c5,3.9,R,2015,"{'roommate-issues','catfight'}","Roommate Wanted"
Action,846d2e97-63ee-11e6-812e-a45e60eb67c5,3.8,PG-13,2015,"{'los-angeles','earthquake','family'}","San Andreas Quake"
Science Fiction,846d2e97-63ee-11e6-812e-a45e60eb67c5,3.8,PG-13,2015,"{'los-angeles','earthquake','family'}","San Andreas Quake"
TV Movie,846d2e97-63ee-11e6-812e-a45e60eb67c5,3.8,PG-13,2015,"{'los-angeles','earthquake','family'}","San Andreas Quake"
Horror,cb3e6fb3-6333-11e6-8e26-a45e60eb67c5,5.0,PG-13,2015,"{'poltergeist','haunted-house','remake'}","Poltergeist"
Thriller,cb3e6fb3-6333-11e6-8e26-a45e60eb67c5,5.0,PG-13,2015,"{'poltergeist','haunted-house','remake'}","Poltergeist"
Action,cb41697d-6333-11e6-96b1-a45e60eb67c5,5.4,PG-13,2015,"{'fire','showdown','new-year''s-eve'}","Survivor"
Thriller,cb41697d-6333-11e6-96b1-a45e60eb67c5,5.4,PG-13,2015,"{'fire','showdown','new-year''s-eve'}","Survivor"
Crime,cb41697d-6333-11e6-96b1-a45e60eb67c5,5.4,PG-13,2015,"{'fire','showdown','new-year''s-eve'}","Survivor"
Romance,cb3dd278-6333-11e6-892e-a45e60eb67c5,5.1,PG-13,2015,"{'military','hawaii'}","Aloha"
Comedy,cb3dd278-6333-11e6-892e-a45e60eb67c5,5.1,PG-13,2015,"{'military','hawaii'}","Aloha"
Adventure,cb3dd278-6333-11e6-892e-a45e60eb67c5,5.1,PG-13,2015,"{'military','hawaii'}","Aloha"
Action,cb3edf2e-6333-11e6-bfa5-a45e60eb67c5,6.1,PG-13,2015,"{'california','earthquake','catastrophe'}","San Andreas"
Drama,cb3edf2e-6333-11e6-bfa5-a45e60eb67c5,6.1,PG-13,2015,"{'california','earthquake','catastrophe'}","San Andreas"
Thriller,cb3edf2e-6333-11e6-bfa5-a45e60eb67c5,6.1,PG-13,2015,"{'california','earthquake','catastrophe'}","San Andreas"
Thriller,cb41a042-6333-11e6-b05c-a45e60eb67c5,2.5,R,2015,"{'haunting'}","American Poltergeist"
Drama,cb416707-6333-11e6-a653-a45e60eb67c5,6.5,R,2015,"{'party','new-york','nightclub'}","Club Life"
Drama,846ce4c0-63ee-11e6-955f-a45e60eb67c5,7.6,R,2015,"","Heaven Knows What"
Romance,cb415fa6-6333-11e6-9a0d-a45e60eb67c5,6.5,R,2015,"{'party','blind-date','bowling'}","Man Up"
Comedy,cb415fa6-6333-11e6-9a0d-a45e60eb67c5,6.5,R,2015,"{'party','blind-date','bowling'}","Man Up"
Comedy,846cec07-63ee-11e6-8956-a45e60eb67c5,5.1,R,2015,"{'client-plans','love-triangle','trainers'}","Results"
Drama,846cc621-63ee-11e6-96a0-a45e60eb67c5,3.8,R,2015,"","Another World"
Action,846cc621-63ee-11e6-96a0-a45e60eb67c5,3.8,R,2015,"","Another World"
Science Fiction,846cc621-63ee-11e6-96a0-a45e60eb67c5,3.8,R,2015,"","Another World"
Comedy,cb3c7a19-6333-11e6-996a-a45e60eb67c5,6.1,R,2015,"{'hollywood','friendship','movie-star'}","Entourage"
Drama,cb3fc600-6333-11e6-a409-a45e60eb67c5,6.3,PG-13,2015,"{'sequel'}","Insidious: Chapter 3"
Horror,cb3fc600-6333-11e6-a409-a45e60eb67c5,6.3,PG-13,2015,"{'sequel'}","Insidious: Chapter 3"
Thriller,cb3fc600-6333-11e6-a409-a45e60eb67c5,6.3,PG-13,2015,"{'sequel'}","Insidious: Chapter 3"
Comedy,cb417a99-6333-11e6-90fc-a45e60eb67c5,5.8,R,2015,"","Larry Gaye: Renegade Male Flight Attendant"
Mystery,cb417a35-6333-11e6-9cca-a45e60eb67c5,4.9,PG-13,2015,"{'tragedy','miracle'}","The Cokeville Miracle"
Drama,cb417a35-6333-11e6-9cca-a45e60eb67c5,4.9,PG-13,2015,"{'tragedy','miracle'}","The Cokeville Miracle"
Thriller,cb417a35-6333-11e6-9cca-a45e60eb67c5,4.9,PG-13,2015,"{'tragedy','miracle'}","The Cokeville Miracle"
Family,cb417a35-6333-11e6-9cca-a45e60eb67c5,4.9,PG-13,2015,"{'tragedy','miracle'}","The Cokeville Miracle"
History,cb417a35-6333-11e6-9cca-a45e60eb67c5,4.9,PG-13,2015,"{'tragedy','miracle'}","The Cokeville Miracle"
Drama,cb413a19-6333-11e6-9f96-a45e60eb67c5,3.9,R,2015,"","Wild Horses"
Crime,cb413a19-6333-11e6-9f96-a45e60eb67c5,3.9,R,2015,"","Wild Horses"
Comedy,cb4190b5-6333-11e6-8095-a45e60eb67c5,3.5,R,2015,"","No Way Jose"
Action,cb3e2585-6333-11e6-8ccf-a45e60eb67c5,4.3,PG,2015,"","Underdog Kids"
Family,cb3e2585-6333-11e6-8ccf-a45e60eb67c5,4.3,PG,2015,"","Underdog Kids"
Documentary,cb4195a3-6333-11e6-8977-a45e60eb67c5,5.9,PG-13,2015,"{'soccer','sport','alcoholism'}","Gascoigne"
Animation,cb418bd4-6333-11e6-a644-a45e60eb67c5,7.3,PG,2015,"","Back to the Jurassic"
Adventure,cb418bd4-6333-11e6-a644-a45e60eb67c5,7.3,PG,2015,"","Back to the Jurassic"
Family,cb418bd4-6333-11e6-a644-a45e60eb67c5,7.3,PG,2015,"","Back to the Jurassic"
Comedy,cb3b1217-6333-11e6-8bf3-a45e60eb67c5,8.0,PG,2015,"{'pixar-animated-film','dream','cartoon'}","Inside Out"
Animation,cb3b1217-6333-11e6-8bf3-a45e60eb67c5,8.0,PG,2015,"{'pixar-animated-film','dream','cartoon'}","Inside Out"
Family,cb3b1217-6333-11e6-8bf3-a45e60eb67c5,8.0,PG,2015,"{'pixar-animated-film','dream','cartoon'}","Inside Out"
Action,cb3a696b-6333-11e6-9830-a45e60eb67c5,6.6,PG-13,2015,"{'tyrannosaurus-rex','dna','monster'}","Jurassic World"
Science Fiction,cb3a696b-6333-11e6-9830-a45e60eb67c5,6.6,PG-13,2015,"{'tyrannosaurus-rex','dna','monster'}","Jurassic World"
Adventure,cb3a696b-6333-11e6-9830-a45e60eb67c5,6.6,PG-13,2015,"{'tyrannosaurus-rex','dna','monster'}","Jurassic World"
Thriller,cb3a696b-6333-11e6-9830-a45e60eb67c5,6.6,PG-13,2015,"{'tyrannosaurus-rex','dna','monster'}","Jurassic World"
Documentary,846d35a8-63ee-11e6-b761-a45e60eb67c5,8.5,PG,2015,"{'mold','health'}","Moldy"
Drama,cb416f94-6333-11e6-8b85-a45e60eb67c5,6.6,R,2015,"{'prisoner','rabbi','auschwitz'}","Son of Saul"
War,cb416f94-6333-11e6-8b85-a45e60eb67c5,6.6,R,2015,"{'prisoner','rabbi','auschwitz'}","Son of Saul"
Thriller,cb416f94-6333-11e6-8b85-a45e60eb67c5,6.6,R,2015,"{'prisoner','rabbi','auschwitz'}","Son of Saul"
Drama,cb40e16e-6333-11e6-9a50-a45e60eb67c5,7.7,PG-13,2015,"{'friend','high-school','film-parody'}","Me and Earl and the Dying Girl"
Comedy,cb40e16e-6333-11e6-9a50-a45e60eb67c5,7.7,PG-13,2015,"{'friend','high-school','film-parody'}","Me and Earl and the Dying Girl"
Drama,cb3ec5ae-6333-11e6-a7bc-a45e60eb67c5,4.9,R,2015,"{'survival'}","Pressure"
Thriller,cb3ec5ae-6333-11e6-a7bc-a45e60eb67c5,4.9,R,2015,"{'survival'}","Pressure"
Documentary,cb40ddba-6333-11e6-a0e6-a45e60eb67c5,6.8,R,2015,"{'confinement','father-son-relationship','woman-director'}","The Wolfpack"
Drama,cb419fd1-6333-11e6-b3be-a45e60eb67c5,7.3,R,2015,"","Stealing Cars"
Action,cb417900-6333-11e6-9864-a45e60eb67c5,4.8,R,2015,"","Age Of Kill"
Comedy,cb3d712b-6333-11e6-9ecd-a45e60eb67c5,6.6,PG,2015,"{'assistant','duringcreditsstinger','aftercreditsstinger'}","Minions"
Animation,cb3d712b-6333-11e6-9ecd-a45e60eb67c5,6.6,PG,2015,"{'assistant','duringcreditsstinger','aftercreditsstinger'}","Minions"
Adventure,cb3d712b-6333-11e6-9ecd-a45e60eb67c5,6.6,PG,2015,"{'assistant','duringcreditsstinger','aftercreditsstinger'}","Minions"
Family,cb3d712b-6333-11e6-9ecd-a45e60eb67c5,6.6,PG,2015,"{'assistant','duringcreditsstinger','aftercreditsstinger'}","Minions"
Drama,846d2a40-63ee-11e6-955d-a45e60eb67c5,7.8,PG-13,2015,"{'pandillas','hermanas','woman-director'}","Mustang"
Drama,cb40e530-6333-11e6-ab5e-a45e60eb67c5,7.3,R,2015,"{'california','hip-hop','harvard-university'}","Dope"
Comedy,cb40e530-6333-11e6-ab5e-a45e60eb67c5,7.3,R,2015,"{'california','hip-hop','harvard-university'}","Dope"
Crime,cb40e530-6333-11e6-ab5e-a45e60eb67c5,7.3,R,2015,"{'california','hip-hop','harvard-university'}","Dope"
Drama,cb3ee745-6333-11e6-93a9-a45e60eb67c5,5.0,PG-13,2015,"","Manglehorn"
Mystery,cb3fcee8-6333-11e6-a949-a45e60eb67c5,6.5,PG,2015,"{'detective','london','sherlock-holmes'}","Mr. Holmes"
Drama,cb3fcee8-6333-11e6-a949-a45e60eb67c5,6.5,PG,2015,"{'detective','london','sherlock-holmes'}","Mr. Holmes"
Crime,cb3fcee8-6333-11e6-a949-a45e60eb67c5,6.5,PG,2015,"{'detective','london','sherlock-holmes'}","Mr. Holmes"
Comedy,cb419e9c-6333-11e6-a62c-a45e60eb67c5,0.0,G,2015,"{'nickelodeon'}","One Crazy Cruise"
Drama,cb40b1a1-6333-11e6-b830-a45e60eb67c5,4.8,R,2015,"{'counterfeiting','woman-director'}","Phantom Halo"
Thriller,cb40b1a1-6333-11e6-b830-a45e60eb67c5,4.8,R,2015,"{'counterfeiting','woman-director'}","Phantom Halo"
Crime,cb40b1a1-6333-11e6-b830-a45e60eb67c5,4.8,R,2015,"{'counterfeiting','woman-director'}","Phantom Halo"
Mystery,846cf8eb-63ee-11e6-96af-a45e60eb67c5,5.8,R,2015,"","The Overnight"
Comedy,846cf8eb-63ee-11e6-96af-a45e60eb67c5,5.8,R,2015,"","The Overnight"
Documentary,cb41218a-6333-11e6-b6ea-a45e60eb67c5,5.9,R,2015,"","Finders Keepers"
Action,cb378b02-6333-11e6-b07f-a45e60eb67c5,5.9,PG-13,2015,"{'cyborg','artificial-intelligence','saving-the-world'}","Terminator Genisys"
Science Fiction,cb378b02-6333-11e6-b07f-a45e60eb67c5,5.9,PG-13,2015,"{'cyborg','artificial-intelligence','saving-the-world'}","Terminator Genisys"
Adventure,cb378b02-6333-11e6-b07f-a45e60eb67c5,5.9,PG-13,2015,"{'cyborg','artificial-intelligence','saving-the-world'}","Terminator Genisys"
Thriller,cb378b02-6333-11e6-b07f-a45e60eb67c5,5.9,PG-13,2015,"{'cyborg','artificial-intelligence','saving-the-world'}","Terminator Genisys"
Documentary,cb41a24a-6333-11e6-b475-a45e60eb67c5,6.5,G,2015,"{'island','research','expedition'}","Islands of Creation"
Comedy,cb3d9ac5-6333-11e6-bcce-a45e60eb67c5,6.4,R,2015,"{'judge','rude','getrouwd'}","Ted 2"
Science Fiction,cb377e00-6333-11e6-9ef6-a45e60eb67c5,5.7,PG-13,2015,"","Absolutely Anything"
Comedy,cb377e00-6333-11e6-9ef6-a45e60eb67c5,5.7,PG-13,2015,"","Absolutely Anything"
Horror,cb3f31d7-6333-11e6-8292-a45e60eb67c5,4.8,R,2015,"{'infidelity','rain','disc-jockey'}","Knock Knock"
Thriller,cb3f31d7-6333-11e6-8292-a45e60eb67c5,4.8,R,2015,"{'infidelity','rain','disc-jockey'}","Knock Knock"
Drama,cb3f8ba3-6333-11e6-b285-a45e60eb67c5,7.0,PG,2015,"{'afghanistan','war','rescue'}","Max"
Adventure,cb3f8ba3-6333-11e6-b285-a45e60eb67c5,7.0,PG,2015,"{'afghanistan','war','rescue'}","Max"
Family,cb3f8ba3-6333-11e6-b285-a45e60eb67c5,7.0,PG,2015,"{'afghanistan','war','rescue'}","Max"
Drama,cb4044c2-6333-11e6-bed4-a45e60eb67c5,4.8,R,2015,"{'farm','secret','crop-duster'}","Runoff"
Thriller,cb4044c2-6333-11e6-bed4-a45e60eb67c5,4.8,R,2015,"{'farm','secret','crop-duster'}","Runoff"
Comedy,cb419535-6333-11e6-a9e6-a45e60eb67c5,5.9,R,2015,"","Staten Island Summer"
Drama,cb3f3f6e-6333-11e6-901f-a45e60eb67c5,6.3,R,2015,"{'male-friendship','road-trip','strip'}","Magic Mike XXL"
Comedy,cb3f3f6e-6333-11e6-901f-a45e60eb67c5,6.3,R,2015,"{'male-friendship','road-trip','strip'}","Magic Mike XXL"
Music,cb3f3f6e-6333-11e6-901f-a45e60eb67c5,6.3,R,2015,"{'male-friendship','road-trip','strip'}","Magic Mike XXL"
Drama,cb41bb85-6333-11e6-926f-a45e60eb67c5,4.5,R,2015,"","Sex, Death and Bowling"
Comedy,cb41bb85-6333-11e6-926f-a45e60eb67c5,4.5,R,2015,"","Sex, Death and Bowling"
Drama,cb3e89f0-6333-11e6-af3d-a45e60eb67c5,4.9,R,2015,"{'missing-children','australia','woman-director'}","Strangerland"
Thriller,cb3e89f0-6333-11e6-af3d-a45e60eb67c5,4.9,R,2015,"{'missing-children','australia','woman-director'}","Strangerland"
Documentary,cb415d9e-6333-11e6-810f-a45e60eb67c5,7.4,R,2015,"{'drug-addiction','overdose','jazz'}","Amy"
Music,cb415d9e-6333-11e6-810f-a45e60eb67c5,7.4,R,2015,"{'drug-addiction','overdose','jazz'}","Amy"
Drama,cb40ea1c-6333-11e6-9a57-a45e60eb67c5,5.6,R,2015,"{'poker','ex-wife','woman-director'}","Mississippi Grind"
Action,846d0d57-63ee-11e6-9bd5-a45e60eb67c5,4.6,R,2015,"{'gangster','inner-city','hitman'}","A Hitman in London"
Crime,846d0d57-63ee-11e6-9bd5-a45e60eb67c5,4.6,R,2015,"{'gangster','inner-city','hitman'}","A Hitman in London"
Drama,cb406735-6333-11e6-a837-a45e60eb67c5,4.6,R,2015,"{'paris','sexuality','teenager'}","Love"
Romance,cb406735-6333-11e6-a837-a45e60eb67c5,4.6,R,2015,"{'paris','sexuality','teenager'}","Love"
Action,cb413291-6333-11e6-bce9-a45e60eb67c5,3.9,R,2015,"{'island','sister','kidnapping-and-murder'}","Awaken"
Horror,cb413291-6333-11e6-bce9-a45e60eb67c5,3.9,R,2015,"{'island','sister','kidnapping-and-murder'}","Awaken"
Thriller,cb413291-6333-11e6-bce9-a45e60eb67c5,3.9,R,2015,"{'island','sister','kidnapping-and-murder'}","Awaken"
Science Fiction,846d3966-63ee-11e6-8688-a45e60eb67c5,5.1,R,2015,"","Containment"
Horror,846d3966-63ee-11e6-8688-a45e60eb67c5,5.1,R,2015,"","Containment"
Thriller,846d3966-63ee-11e6-8688-a45e60eb67c5,5.1,R,2015,"","Containment"
Drama,cb402961-6333-11e6-838b-a45e60eb67c5,6.3,PG-13,2015,"{'teenage','friendship','high-school'}","Paper Towns"
Mystery,cb402961-6333-11e6-838b-a45e60eb67c5,6.3,PG-13,2015,"{'teenage','friendship','high-school'}","Paper Towns"
Romance,cb402961-6333-11e6-838b-a45e60eb67c5,6.3,PG-13,2015,"{'teenage','friendship','high-school'}","Paper Towns"
Adventure,cb402961-6333-11e6-838b-a45e60eb67c5,6.3,PG-13,2015,"{'teenage','friendship','high-school'}","Paper Towns"
Drama,cb3f1b42-6333-11e6-a04c-a45e60eb67c5,5.5,R,2015,"","Boulevard"
Drama,cb3fa6b5-6333-11e6-a7c1-a45e60eb67c5,5.5,PG-13,2015,"{'aging','homophobia','rock-star'}","Ricki and the Flash"
Comedy,cb3fa6b5-6333-11e6-a7c1-a45e60eb67c5,5.5,PG-13,2015,"{'aging','homophobia','rock-star'}","Ricki and the Flash"
Music,cb3fa6b5-6333-11e6-a7c1-a45e60eb67c5,5.5,PG-13,2015,"{'aging','homophobia','rock-star'}","Ricki and the Flash"
Mystery,cb3e4014-6333-11e6-8b8f-a45e60eb67c5,6.2,PG-13,2015,"{'lie','immortality','body-swap'}","Self/less"
Science Fiction,cb3e4014-6333-11e6-8b8f-a45e60eb67c5,6.2,PG-13,2015,"{'lie','immortality','body-swap'}","Self/less"
Thriller,cb3e4014-6333-11e6-8b8f-a45e60eb67c5,6.2,PG-13,2015,"{'lie','immortality','body-swap'}","Self/less"
Drama,cb40e030-6333-11e6-ba08-a45e60eb67c5,6.8,R,2015,"{'taxi','taxi-driver','transsexuality'}","Tangerine"
Comedy,cb40e030-6333-11e6-ba08-a45e60eb67c5,6.8,R,2015,"{'taxi','taxi-driver','transsexuality'}","Tangerine"
Horror,cb40b20f-6333-11e6-a8bc-a45e60eb67c5,5.0,R,2015,"{'high-school','gallows','tragedy'}","The Gallows"
Thriller,cb40b20f-6333-11e6-a8bc-a45e60eb67c5,5.0,R,2015,"{'high-school','gallows','tragedy'}","The Gallows"
Drama,cb3f9b3a-6333-11e6-8664-a45e60eb67c5,6.5,R,2015,"{'underground','cult','suicide'}","The Suicide Theory"
Thriller,cb3f9b3a-6333-11e6-8664-a45e60eb67c5,6.5,R,2015,"{'underground','cult','suicide'}","The Suicide Theory"
Comedy,846ce61e-63ee-11e6-9208-a45e60eb67c5,6.1,R,2015,"{'cheating','love','male-female-relationship'}","Sleeping with Other People"
Action,cb38e447-6333-11e6-911d-a45e60eb67c5,6.9,PG-13,2015,"{'comic','heist','san-francisco'}","Ant-Man"
Science Fiction,cb38e447-6333-11e6-911d-a45e60eb67c5,6.9,PG-13,2015,"{'comic','heist','san-francisco'}","Ant-Man"
Adventure,cb38e447-6333-11e6-911d-a45e60eb67c5,6.9,PG-13,2015,"{'comic','heist','san-francisco'}","Ant-Man"
Fantasy,cb3f577d-6333-11e6-b013-a45e60eb67c5,5.9,PG,2015,"{'fly','flying','magic'}","Pan"
Adventure,cb3f577d-6333-11e6-b013-a45e60eb67c5,5.9,PG,2015,"{'fly','flying','magic'}","Pan"
Family,cb3f577d-6333-11e6-b013-a45e60eb67c5,5.9,PG,2015,"{'fly','flying','magic'}","Pan"
Family,846d1b35-63ee-11e6-ba2b-a45e60eb67c5,4.0,PG,2015,"{'horse'}","Black Beauty"
Action,cb3f0223-6333-11e6-94f1-a45e60eb67c5,5.8,PG-13,2015,"{'video-games','video-game','nerd'}","Pixels"
Science Fiction,cb3f0223-6333-11e6-94f1-a45e60eb67c5,5.8,PG-13,2015,"{'video-games','video-game','nerd'}","Pixels"
Comedy,cb3f0223-6333-11e6-94f1-a45e60eb67c5,5.8,PG-13,2015,"{'video-games','video-game','nerd'}","Pixels"
Drama,cb40df5e-6333-11e6-b525-a45e60eb67c5,6.7,R,2015,"","The Stanford Prison Experiment"
Thriller,cb40df5e-6333-11e6-b525-a45e60eb67c5,6.7,R,2015,"","The Stanford Prison Experiment"
Romance,cb3f8582-6333-11e6-b774-a45e60eb67c5,6.1,R,2015,"{'alcohol','one-night-stand'}","Trainwreck"
Comedy,cb3f8582-6333-11e6-b774-a45e60eb67c5,6.1,R,2015,"{'alcohol','one-night-stand'}","Trainwreck"
Documentary,cb41b640-6333-11e6-bd8b-a45e60eb67c5,10.0,PG-13,2015,"{'lion','captivity','hunting'}","Blood Lions"
Action,cb3c1a80-6333-11e6-bf68-a45e60eb67c5,7.1,PG-13,2015,"{'spy','sequel','mission'}","Mission: Impossible - Rogue Nation"
Adventure,cb3c1a80-6333-11e6-bf68-a45e60eb67c5,7.1,PG-13,2015,"{'spy','sequel','mission'}","Mission: Impossible - Rogue Nation"
Thriller,cb3c1a80-6333-11e6-bf68-a45e60eb67c5,7.1,PG-13,2015,"{'spy','sequel','mission'}","Mission: Impossible - Rogue Nation"
Thriller,cb41a451-6333-11e6-9ff1-a45e60eb67c5,4.1,R,2015,"{'criminal'}","10 Cent Pistol"
Crime,cb41a451-6333-11e6-9ff1-a45e60eb67c5,4.1,R,2015,"{'criminal'}","10 Cent Pistol"
Drama,846cf366-63ee-11e6-9ac8-a45e60eb67c5,6.2,R,2015,"{'magazine','biography','james-dean'}","Life"
Action,cb40f73d-6333-11e6-aa9c-a45e60eb67c5,5.6,PG-13,2015,"{'defy-media'}","Smosh: The Movie"
Comedy,cb40f73d-6333-11e6-aa9c-a45e60eb67c5,5.6,PG-13,2015,"{'defy-media'}","Smosh: The Movie"
Adventure,cb40f73d-6333-11e6-aa9c-a45e60eb67c5,5.6,PG-13,2015,"{'defy-media'}","Smosh: The Movie"
Horror,cb3b4fee-6333-11e6-be99-a45e60eb67c5,4.5,R,2015,"","The Vatican Tapes"
Thriller,cb3b4fee-6333-11e6-be99-a45e60eb67c5,4.5,R,2015,"","The Vatican Tapes"
Drama,cb40d5e8-6333-11e6-8dcb-a45e60eb67c5,5.7,R,2015,"{'woman-director'}","Unexpected"
Comedy,cb40d5e8-6333-11e6-8dcb-a45e60eb67c5,5.7,R,2015,"{'woman-director'}","Unexpected"
Mystery,846d1dc0-63ee-11e6-9be3-a45e60eb67c5,5.3,R,2015,"","Backtrack"
Horror,846d1dc0-63ee-11e6-9be3-a45e60eb67c5,5.3,R,2015,"","Backtrack"
Action,cb41330a-6333-11e6-86cf-a45e60eb67c5,6.9,PG-13,2015,"{'superman','superhero','dc-comics'}","Justice League: Gods and Monsters"
Fantasy,cb41330a-6333-11e6-86cf-a45e60eb67c5,6.9,PG-13,2015,"{'superman','superhero','dc-comics'}","Justice League: Gods and Monsters"
Animation,cb41330a-6333-11e6-86cf-a45e60eb67c5,6.9,PG-13,2015,"{'superman','superhero','dc-comics'}","Justice League: Gods and Monsters"
Comedy,cb409197-6333-11e6-9a6b-a45e60eb67c5,6.2,R,2015,"{'route-66','cow','grand-canyon'}","Vacation"
Adventure,cb409197-6333-11e6-9a6b-a45e60eb67c5,6.2,R,2015,"{'route-66','cow','grand-canyon'}","Vacation"
Documentary,cb41bd1e-6333-11e6-b55f-a45e60eb67c5,10.0,PG,2015,"{'world-war-ii','nuclear-bomb','atomic-bomb'}","The Bomb"
TV Movie,cb41bd1e-6333-11e6-b55f-a45e60eb67c5,10.0,PG,2015,"{'world-war-ii','nuclear-bomb','atomic-bomb'}","The Bomb"
Fantasy,cb40ee35-6333-11e6-ae8f-a45e60eb67c5,7.3,PG,2015,"{'utopia','philosophy','adventure'}","The Little Prince"
Animation,cb40ee35-6333-11e6-ae8f-a45e60eb67c5,7.3,PG,2015,"{'utopia','philosophy','adventure'}","The Little Prince"
Adventure,cb40ee35-6333-11e6-ae8f-a45e60eb67c5,7.3,PG,2015,"{'utopia','philosophy','adventure'}","The Little Prince"
Documentary,cb3ebf2e-6333-11e6-adea-a45e60eb67c5,5.5,G,2015,"{'documentary','fan-culture','pop-culture'}","A LEGO Brickumentary"
Action,cb3fb00a-6333-11e6-92e7-a45e60eb67c5,6.8,G,2015,"{'villain','musical','fairy-tale'}","Descendants"
Comedy,cb3fb00a-6333-11e6-92e7-a45e60eb67c5,6.8,G,2015,"{'villain','musical','fairy-tale'}","Descendants"
Adventure,cb3fb00a-6333-11e6-92e7-a45e60eb67c5,6.8,G,2015,"{'villain','musical','fairy-tale'}","Descendants"
Family,cb3fb00a-6333-11e6-92e7-a45e60eb67c5,6.8,G,2015,"{'villain','musical','fairy-tale'}","Descendants"
Drama,cb418c38-6333-11e6-b2d4-a45e60eb67c5,5.1,PG-13,2015,"{'woman-director'}","Jenny's Wedding"
Comedy,cb418c38-6333-11e6-b2d4-a45e60eb67c5,5.1,PG-13,2015,"{'woman-director'}","Jenny's Wedding"
Drama,cb40ed00-6333-11e6-91bb-a45e60eb67c5,5.1,R,2015,"","Lila & Eve"
Thriller,cb40ed00-6333-11e6-91bb-a45e60eb67c5,5.1,R,2015,"","Lila & Eve"
Drama,cb3eae63-6333-11e6-a4b5-a45e60eb67c5,7.2,R,2015,"","The End of the Tour"
Action,cb41a587-6333-11e6-8035-a45e60eb67c5,5.8,R,2015,"","Momentum"
Thriller,cb41a587-6333-11e6-8035-a45e60eb67c5,5.8,R,2015,"","Momentum"
Action,cb41acde-6333-11e6-916d-a45e60eb67c5,5.0,R,2015,"{'world-war-ii','nazis'}","War Pigs"
War,cb41acde-6333-11e6-916d-a45e60eb67c5,5.0,R,2015,"{'world-war-ii','nazis'}","War Pigs"
Comedy,cb41ad4c-6333-11e6-be7c-a45e60eb67c5,5.7,G,2015,"{'looney-tunes','bugs-bunny'}","Looney Tunes: Rabbits Run"
Animation,cb41ad4c-6333-11e6-be7c-a45e60eb67c5,5.7,G,2015,"{'looney-tunes','bugs-bunny'}","Looney Tunes: Rabbits Run"
Action,cb3ba385-6333-11e6-8d98-a45e60eb67c5,4.4,PG-13,2015,"{'marvel-comics','teleportation','marvel'}","Fantastic Four"
Science Fiction,cb3ba385-6333-11e6-8d98-a45e60eb67c5,4.4,PG-13,2015,"{'marvel-comics','teleportation','marvel'}","Fantastic Four"
Adventure,cb3ba385-6333-11e6-8d98-a45e60eb67c5,4.4,PG-13,2015,"{'marvel-comics','teleportation','marvel'}","Fantastic Four"
Horror,cb3f03bd-6333-11e6-b941-a45e60eb67c5,6.2,PG,2015,"{'based-on-book','fantasy','magic'}","Goosebumps"
Comedy,cb3f03bd-6333-11e6-b941-a45e60eb67c5,6.2,PG,2015,"{'based-on-book','fantasy','magic'}","Goosebumps"
Adventure,cb3f03bd-6333-11e6-b941-a45e60eb67c5,6.2,PG,2015,"{'based-on-book','fantasy','magic'}","Goosebumps"
Romance,846ce363-63ee-11e6-b227-a45e60eb67c5,6.0,R,2015,"{'woman-director'}","Learning to Drive"
Drama,846ce363-63ee-11e6-b227-a45e60eb67c5,6.0,R,2015,"{'woman-director'}","Learning to Drive"
Comedy,846ce363-63ee-11e6-b227-a45e60eb67c5,6.0,R,2015,"{'woman-director'}","Learning to Drive"
Drama,846d842b-63ee-11e6-92b0-a45e60eb67c5,4.5,PG-13,2015,"{'hiking','cabin','camping'}","Raven's Touch"
Thriller,cb418ca6-6333-11e6-bcc9-a45e60eb67c5,4.1,R,2015,"{'russian','getaway','lapd'}","AWOL-72"
Thriller,cb40f10f-6333-11e6-9c49-a45e60eb67c5,5.4,R,2015,"{'drugs','stolen-car','shootout'}","Cop Car"
