1968,cb2bd21c-6333-11e6-a6e9-a45e60eb67c5,5.8,"{'Drama','Romance','Comedy','Thriller','Crime'}",R,"{'excitement','cia','cheerleader'}","Pretty Poison"
1968,cb2da735-6333-11e6-b68e-a45e60eb67c5,6.5,"{'Horror'}",G,"{'black-magic','satanist','supernatural'}","The Devil Rides Out"
1968,cb2642ae-6333-11e6-9525-a45e60eb67c5,6.5,"{'Drama','Romance','Comedy','Music'}",G,"{'jewish','marriage','musical'}","Funny Girl"
1968,cb2abfa8-6333-11e6-9613-a45e60eb67c5,5.5,"{'Drama','Romance','Science Fiction'}",PG,"{'intelligence-test','experiment','mouse'}","Charly"
1968,cb270259-6333-11e6-abca-a45e60eb67c5,6.5,"{'Drama','Music','Family'}",G,"{'orphan-boy','pickpocket','victorian-england'}","Oliver!"
1968,cb29e057-6333-11e6-af73-a45e60eb67c5,5.3,"{'Action','Drama','Thriller','Crime'}",R,"{'escape'}","Coogan's Bluff"
1968,cb2a1575-6333-11e6-977b-a45e60eb67c5,5.7,"{'Drama','Mystery','Thriller','Crime'}",R,"{'detective','boston','double-life'}","The Boston Strangler"
1968,cb1fdffa-6333-11e6-a0ea-a45e60eb67c5,5.5,"{'Science Fiction'}",PG,"{'alien-planet','cult-classic','distant-future'}","Barbarella"
1968,cb1db375-6333-11e6-9972-a45e60eb67c5,6.5,"{'Action','Drama','Thriller','Crime'}",PG,"{'airport','hotel','san-francisco'}","Bullitt"
1968,cb26ead7-6333-11e6-96e0-a45e60eb67c5,5.1,"{'Action','Drama'}",G,"{'drama','submarine','cold-war'}","Ice Station Zebra"
1968,cb279ceb-6333-11e6-8f3e-a45e60eb67c5,7.3,"{'Drama','History'}",PG,"{'king','mistress','king-henry-ii'}","The Lion in Winter"
1968,cb27226e-6333-11e6-9a4b-a45e60eb67c5,5.2,"{'Fantasy','Comedy'}",G,"{'rock-musical','musical'}","Head"
1968,cb1d79eb-6333-11e6-8e01-a45e60eb67c5,6.1,"{'Drama'}",PG-13,"{'love','scheidung','marriage-crisis'}","Faces"
1968,cb2bc9fd-6333-11e6-afa4-a45e60eb67c5,5.5,"{'Action','Romance','Adventure'}",G,"{'dangerous','oil','firefighter'}","Hellfighters"
1968,cb2281a6-6333-11e6-aac2-a45e60eb67c5,6.9,"{'Drama','Action','War','Adventure','History'}",PG,"{'liberation-of-prisoners','second-world-war','germany'}","Where Eagles Dare"
1968,cb235feb-6333-11e6-8056-a45e60eb67c5,6.3,"{'Fantasy','Comedy','Adventure','Family'}",G,"{'fantasy','flying-car','phantastic-world'}","Chitty Chitty Bang Bang"
1968,cb2b7df5-6333-11e6-ad5d-a45e60eb67c5,5.5,"{'War'}",G,"{'second-world-war','japanese','pilot'}","Hell in the Pacific"
1968,cb2ac8a3-6333-11e6-a568-a45e60eb67c5,5.5,"{'Drama','Science Fiction','Horror'}",G,"{'asteroid','slime','space'}","The Green Slime"
1968,cb1d1470-6333-11e6-9d40-a45e60eb67c5,7.8,"{'Action','Western'}",PG-13,"{'showdown','bounty-hunter','bounty'}","Once Upon a Time in the West"
1968,cb24f94c-6333-11e6-baa5-a45e60eb67c5,5.8,"{'Fantasy','Comedy','Family'}",G,"{'sport','car-race','golden-gate-bridge'}","The Love Bug"
1969,cb2e7c2e-6333-11e6-a20b-a45e60eb67c5,5.1,"{'Drama','Romance','Comedy','Music'}",G,"{'broken-engagement','celebrity','charity'}","Sweet Charity"
1969,cb21a397-6333-11e6-9a74-a45e60eb67c5,5.2,"{'Drama','Thriller','Crime'}",R,"{'seventies','lonely-hearts-ad','widow'}","The Honeymoon Killers"
1969,cb1f4f80-6333-11e6-97bd-a45e60eb67c5,4.8,"{'Drama'}",PG,"{'edinburgh','teacher','eccentric'}","The Prime of Miss Jean Brodie"
1969,cb1d5a70-6333-11e6-9a65-a45e60eb67c5,6.5,"{'Action','Drama','Adventure','Crime'}",R,"{'marihuana','rebel','adolescence'}","Easy Rider"
1969,cb1edec2-6333-11e6-83d9-a45e60eb67c5,5.5,"{'Science Fiction','Horror'}",PG-13,"{'frankenstein','hammer-horror'}","Frankenstein Must Be Destroyed"
1969,cb1ee547-6333-11e6-a0b5-a45e60eb67c5,6.9,"{'Drama'}",R,"{'drugs'}","Midnight Cowboy"
1969,cb21ea70-6333-11e6-9866-a45e60eb67c5,7.0,"{'Action','Comedy','Thriller','Crime'}",G,"{'england','robbery','prison'}","The Italian Job"
1969,cb1d481e-6333-11e6-aa37-a45e60eb67c5,7.2,"{'Adventure','Western'}",R,"{'underdog','bounty-hunter','texas'}","The Wild Bunch"
1969,cb2e5f00-6333-11e6-99df-a45e60eb67c5,2.6,"{'Action','Fantasy','Western','Thriller','Science Fiction'}",G,"{'dinosaurs','cowboys','stop-motion-animation'}","The Valley of Gwangi"
1969,cb231500-6333-11e6-806c-a45e60eb67c5,5.8,"{'Drama','Action','War','History'}",G,"{'raf','second-world-war','winston-churchill'}","Battle of Britain"
1969,cb279a57-6333-11e6-8fa8-a45e60eb67c5,5.4,"{'Western'}",PG,"{'bandit','revolution','mexican-revolution'}","The Undefeated"
1969,cb2814c5-6333-11e6-b3f9-a45e60eb67c5,5.0,"{'Drama','Action','Comedy','Music','Western'}",PG-13,"{'mining','prospector'}","Paint Your Wagon"
1969,cb2e7b14-6333-11e6-9c25-a45e60eb67c5,5.6,"{'Drama','Romance','Music'}",G,"{'forbidden-love','vacation','boarding-school'}","Goodbye, Mr. Chips"
1969,cb25ecb3-6333-11e6-8daa-a45e60eb67c5,4.9,"{'Comedy','Drama','Animation','Family'}",G,"{'peanuts'}","A Boy Named Charlie Brown"
1969,cb293ea8-6333-11e6-aff8-a45e60eb67c5,4.8,"{'Comedy'}",PG,"{'black-humor','music','musical'}","The Magic Christian"
1969,cb1d68ee-6333-11e6-bc0d-a45e60eb67c5,6.2,"{'Action','Adventure','Thriller'}",PG,"{'england','suicide','london'}","On Her Majesty's Secret Service"
1970,cb337ec0-6333-11e6-90c9-a45e60eb67c5,4.7,"{'Drama','Fantasy','Horror','Thriller','Mystery'}",R,"{'h.p.-lovecraft','monster'}","The Dunwich Horror"
1970,cb2e6040-6333-11e6-8b73-a45e60eb67c5,5.8,"{'Drama','History'}",PG,"{'pennsylvania','coal-mining','miner'}","The Molly Maguires"
1970,cb1ed757-6333-11e6-b7eb-a45e60eb67c5,6.6,"{'Drama','Romance'}",R,"{'seventies','usa','students''-movement'}","Zabriskie Point"
1970,cb2e78f0-6333-11e6-af51-a45e60eb67c5,6.5,"{'Horror','Crime'}",PG,"{'scientist','torture'}","Scream and Scream Again"
1970,cb221811-6333-11e6-95f4-a45e60eb67c5,6.0,"{'Drama','Action','Thriller'}",G,"{'airport','snow-storm','bomb'}","Airport"
1970,cb256ff5-6333-11e6-bf5f-a45e60eb67c5,6.5,"{'Science Fiction','Thriller'}",PG,"","Colossus: The Forbin Project"
1970,cb2561a1-6333-11e6-9c77-a45e60eb67c5,6.7,"{'Action','Drama','Adventure','Western'}",R,"{'aristocrat','bear-attack','ritual'}","A Man Called Horse"
1970,cb2adda8-6333-11e6-a52e-a45e60eb67c5,6.8,"{'Horror'}",R,"{'dracula','vampire','resurrection'}","Taste the Blood of Dracula"
1970,cb2b8da1-6333-11e6-b3d6-a45e60eb67c5,5.7,"{'Drama','Action','War'}",PG,"{'british-army','second-world-war','japanese'}","Too Late the Hero"
1970,cb1e22fd-6333-11e6-b07b-a45e60eb67c5,5.9,"{'Mystery','Science Fiction','Adventure'}",G,"{'mutant','astronaut','survivor'}","Beneath the Planet of the Apes"
1970,cb23880a-6333-11e6-8df3-a45e60eb67c5,6.4,"{'Western'}",PG,"{'gunslinger','french','mexico'}","Two Mules for Sister Sara"
1970,cb2d1545-6333-11e6-aff0-a45e60eb67c5,4.5,"{'Action','Drama','Romance','Family'}",G,"{'hypnosis','musical'}","On a Clear Day You Can See Forever"
1970,cb233d59-6333-11e6-9a37-a45e60eb67c5,6.6,"{'Action','Drama','Comedy','Adventure','War'}",PG,"{'armor','second-world-war','gold'}","Kelly's Heroes"
1970,cb2e01d4-6333-11e6-afe4-a45e60eb67c5,5.1,"{'Drama','Comedy'}",R,"{'lgbtqi'}","Myra Breckinridge"
1970,cb2c2cee-6333-11e6-9de1-a45e60eb67c5,5.6,"{'Drama','Action','Thriller'}",R,"","They Call Me Mister Tibbs!"
1970,cb2d43ae-6333-11e6-a8ed-a45e60eb67c5,6.7,"{'Action','Western'}",G,"{'quick-draw','billy-the-kid','cattle'}","Chisum"
1970,cb2a0dba-6333-11e6-8b1c-a45e60eb67c5,6.8,"{'Drama'}",R,"{'class-differences','road-trip','drifter'}","Five Easy Pieces"
1970,cb2aa19c-6333-11e6-bbf7-a45e60eb67c5,6.3,"{'Horror'}",PG,"{'necronomicon','monster'}","Equinox"
1970,cb2b8e2e-6333-11e6-ae53-a45e60eb67c5,6.1,"{'Horror'}",R,"{'hammer-horror','daughter','vampire'}","The Vampire Lovers"
1970,cb298282-6333-11e6-80e5-a45e60eb67c5,5.9,"{'Comedy'}",G,"{'russia','hidden-fortune'}","The Twelve Chairs"
1970,cb1f4fe3-6333-11e6-b99c-a45e60eb67c5,6.1,"{'Mystery','Crime','Romance','Adventure','Comedy','Thriller'}",PG-13,"{'sherlock-holmes'}","The Private Life of Sherlock Holmes"
1970,cb24ab05-6333-11e6-884b-a45e60eb67c5,6.4,"{'Drama','Fantasy','Foreign','Family','Science Fiction'}",G,"{'ghosts','scrooge'}","Scrooge"
1970,cb2a969c-6333-11e6-a4a7-a45e60eb67c5,7.0,"{'Fantasy','Animation','Adventure'}",G,"{'boy','toy-car','car'}","The Phantom Tollbooth"
1970,cb2d4f47-6333-11e6-827c-a45e60eb67c5,7.5,"{'Romance','Drama'}",R,"{'gun','pub','officer'}","Ryan's Daughter"
1970,cb30d670-6333-11e6-bf0d-a45e60eb67c5,5.0,"{'Drama','Comedy'}",PG-13,"{'friends','london','family'}","Husbands"
1970,cb227fe6-6333-11e6-96f4-a45e60eb67c5,7.2,"{'Action','Drama','Comedy','Western'}",PG-13,"{'fight','indian','indianerland'}","Little Big Man"
1970,cb205982-6333-11e6-9b5f-a45e60eb67c5,6.6,"{'Drama','Romance'}",PG,"{'telephone-box','lapsed-catholic','string-ensemble'}","Love Story"
1970,cb2a0b75-6333-11e6-9904-a45e60eb67c5,7.0,"{'Action','Western'}",G,"{'traitor','texas','sheriff'}","Rio Lobo"
1971,cb2572f0-6333-11e6-8c4b-a45e60eb67c5,6.4,"{'Drama','Romance','Music'}",G,"{'mutter-tochter-beziehung','dream','tradition'}","Fiddler on the Roof"
1971,cb2b4ab8-6333-11e6-a68e-a45e60eb67c5,2.6,"{'Fantasy','Science Fiction'}",PG,"{'monster','mad-scientist','mutation'}","Zaat"
1971,cb238fc5-6333-11e6-9480-a45e60eb67c5,6.9,"{'Action','Drama','Thriller'}",R,"{'denver','bet','san-francisco'}","Vanishing Point"
1971,cb2a1af8-6333-11e6-b477-a45e60eb67c5,6.4,"{'Horror','Thriller'}",R,"{'sacrifice','england','satanism'}","The Blood on Satan's Claw"
1971,cb2d58ba-6333-11e6-b6a4-a45e60eb67c5,5.9,"{'Horror'}",PG,"{'aging','hammer-horror','evil'}","Countess Dracula"
1971,cb1dfbf5-6333-11e6-a623-a45e60eb67c5,6.7,"{'Thriller','Crime'}",R,"{'gritty','hitman','british'}","Get Carter"
1971,cb1d5ebd-6333-11e6-9e2f-a45e60eb67c5,6.0,"{'Drama','Science Fiction','Thriller','Mystery'}",R,"{'drug-addiction','hearing','prison'}","THX 1138"
1971,cb21e4b5-6333-11e6-9815-a45e60eb67c5,6.6,"{'Drama','Science Fiction','Thriller'}",G,"{'epilepsy','biological-weapon','nasa'}","The Andromeda Strain"
1971,cb2b8833-6333-11e6-b0e4-a45e60eb67c5,7.2,"{'Drama','Romance','War'}",R,"{'suspense','civil-war','yankee'}","The Beguiled"
1971,cb29fcee-6333-11e6-a2af-a45e60eb67c5,6.5,"{'Drama','Thriller'}",R,"{'soldiers','violence','desert'}","Punishment Park"
1971,cb32969c-6333-11e6-b1a3-a45e60eb67c5,2.1,"{'Drama','Comedy'}",R,"{'musical'}","Taking Off"
1971,cb27078c-6333-11e6-9949-a45e60eb67c5,6.8,"{'Mystery','Horror','Thriller'}",PG-13,"{'loss-of-lover','scotland-yard','life-and-death'}","The Abominable Dr. Phibes"
1971,cb1e2361-6333-11e6-acf6-a45e60eb67c5,6.0,"{'Action','Science Fiction'}",G,"{'spacecraft','human-being','pacifism'}","Escape from the Planet of the Apes"
1971,cb287e1e-6333-11e6-8f10-a45e60eb67c5,6.0,"{'Action','Western'}",PG-13,"{'rancher','double-barreled-shotgun','cigar-smoking'}","Big Jake"
1971,cb2c9c87-6333-11e6-8821-a45e60eb67c5,5.3,"{'Romance','Comedy'}",G,"{'murder','botanist','camping'}","A New Leaf"
1971,cb1d2ca8-6333-11e6-a74c-a45e60eb67c5,5.8,"{'Mystery'}",R,"{'detective','schauspi','new-york'}","Klute"
1971,cb1f7e40-6333-11e6-b6dc-a45e60eb67c5,6.7,"{'Action','Drama'}",G,"{'le-mans','sense-of-guilt','racing-car'}","Le Mans"
1971,cb2ab84f-6333-11e6-8b68-a45e60eb67c5,6.5,"{'Western'}",R,"{'mining-town'}","McCabe & Mrs. Miller"
1971,cb1cfc5e-6333-11e6-9df0-a45e60eb67c5,7.1,"{'Fantasy','Family'}",G,"{'factory-worker','candy','chocolate'}","Willy Wonka & the Chocolate Factory"
1971,cb2f6151-6333-11e6-afc1-a45e60eb67c5,6.8,"{'Drama'}",R,"{'romance','sexuality','artist'}","Sunday Bloody Sunday"
1971,cb1d3107-6333-11e6-af23-a45e60eb67c5,6.4,"{'Action','Adventure','Thriller','Crime'}",R,"{'ghetto','new-york','black-people'}","Shaft"
1971,cb2a3f2e-6333-11e6-88e0-a45e60eb67c5,5.9,"{'Drama'}",R,"{'chevrolet','car-mechanic','racing-car'}","Two-Lane Blacktop"
1971,cb2b8245-6333-11e6-bd1c-a45e60eb67c5,6.7,"{'Drama','History'}",R,"{'inquisition','hysteria','christianity'}","The Devils"
1971,cb29f2ba-6333-11e6-9a69-a45e60eb67c5,6.5,"{'Drama','Thriller'}",R,"{'gambling','beer','australia'}","Wake in Fright"
1971,cb266a4a-6333-11e6-9a2c-a45e60eb67c5,6.9,"{'Drama','War'}",PG,"{'deafness','deaf-mute','amputation'}","Johnny Got His Gun"
1971,cb264bee-6333-11e6-8f70-a45e60eb67c5,6.4,"{'Mystery','Horror','Thriller'}",PG-13,"{'drowning','paranoia','insane-asylum'}","Let's Scare Jessica to Death"
1971,cb2998e3-6333-11e6-b06e-a45e60eb67c5,6.8,"{'Drama'}",R,"{'high-school-graduation','graduation','new-love'}","The Last Picture Show"
1971,cb2aad0f-6333-11e6-9d41-a45e60eb67c5,5.9,"{'Horror'}",R,"{'castle','hammer-horror','vampire'}","Twins of Evil"
1971,cb23c807-6333-11e6-903b-a45e60eb67c5,6.3,"{'Family','Fantasy','Animation','Music','Adventure','Comedy'}",G,"{'second-world-war','flying','witch'}","Bedknobs and Broomsticks"
1971,cb1dceba-6333-11e6-8a34-a45e60eb67c5,6.7,"{'Action','Thriller','Crime'}",R,"{'police-brutality','marseille','night-life'}","The French Connection"
1971,cb2c756e-6333-11e6-8de6-a45e60eb67c5,6.5,"{'Drama'}",R,"{'friends','sexual-confusion'}","Carnal Knowledge"
1971,cb25ef00-6333-11e6-bb0e-a45e60eb67c5,5.8,"{'Drama','Romance','Thriller','Crime'}",R,"{'obsessed-fan','disc-jockey','stalker'}","Play Misty for Me"
1971,cb2f6e68-6333-11e6-b622-a45e60eb67c5,4.4,"{'Horror','Thriller'}",R,"{'vampire'}","Daughters of Darkness"
1971,cb1ce78f-6333-11e6-b6a6-a45e60eb67c5,7.5,"{'Drama','Science Fiction'}",R,"{'adolescence','street-gang','prison'}","A Clockwork Orange"
1971,cb1d1628-6333-11e6-8b20-a45e60eb67c5,7.4,"{'Drama','Romance','Comedy'}",PG,"{'suicide','life-and-death','depression'}","Harold and Maude"
1971,cb1d6d30-6333-11e6-9eec-a45e60eb67c5,6.0,"{'Action','Science Fiction','Adventure','Thriller'}",PG,"{'smuggling','plastic-surgery','extortion'}","Diamonds Are Forever"
1971,cb1dcad1-6333-11e6-8bf9-a45e60eb67c5,7.0,"{'Drama','Mystery','Thriller','Crime'}",R,"{'country-life','england','primal-fear'}","Straw Dogs"
1972,cb2ad159-6333-11e6-85c9-a45e60eb67c5,5.0,"{'Drama','Fantasy','Horror'}",R,"{'schizophrenia','delusion','supernatural'}","Images"
1972,cb223b80-6333-11e6-81fe-a45e60eb67c5,6.6,"{'Drama','Romance','Music'}",PG,"{'entertainer','berlin','cabaret'}","Cabaret"
1972,cb1d8e4f-6333-11e6-ad39-a45e60eb67c5,6.0,"{'Drama','Science Fiction','Adventure'}",G,"{'plants','space-marine','sunlight'}","Silent Running"
1972,cb2d4da3-6333-11e6-8cb9-a45e60eb67c5,8.2,"{'Horror'}",PG,"{'santa-claus','crypt-keeper','anthology-film'}","Tales from the Crypt"
1972,cb1fa847-6333-11e6-960b-a45e60eb67c5,7.2,"{'Romance','Comedy'}",G,"{'chaos','san-francisco'}","What's Up, Doc?"
1972,cb272f28-6333-11e6-b8f1-a45e60eb67c5,4.3,"{'Mystery','Horror'}",PG,"{'photographer','florida','poison'}","Frogs"
1972,cb1cf738-6333-11e6-af3b-a45e60eb67c5,8.1,"{'Drama','Crime'}",R,"{'loss-of-father','italy','patriarch'}","The Godfather"
1972,cb2af7fa-6333-11e6-82c0-a45e60eb67c5,4.5,"{'Horror'}",PG,"{'circus','vampire','forest'}","Vampire Circus"
1972,cb234317-6333-11e6-96fd-a45e60eb67c5,6.4,"{'Drama','Romance','Comedy'}",PG,"{'make-a-match','hallucination'}","Play It Again, Sam"
1972,cb2c4742-6333-11e6-b71e-a45e60eb67c5,5.1,"{'Drama','Mystery','Horror'}",PG,"{'twin-brothers'}","The Other"
1972,cb2a44f5-6333-11e6-832c-a45e60eb67c5,5.3,"{'Action','Drama','Crime'}",R,"{'collector','corruption','chase'}","Prime Cut"
1972,cb1e23cf-6333-11e6-9ae9-a45e60eb67c5,5.9,"{'Action','Science Fiction'}",PG,"{'pet','human-being','circus'}","Conquest of the Planet of the Apes"
1972,cb272c94-6333-11e6-9500-a45e60eb67c5,5.8,"{'Horror','Comedy'}",PG,"{'dr.-phibes','mad-doctor'}","Dr. Phibes Rises Again"
1972,cb2582f3-6333-11e6-ae1a-a45e60eb67c5,6.1,"{'Western'}",PG,"{'gun-violence','beating beautiful-blonde','mexican'}","Joe Kidd"
1972,cb22172e-6333-11e6-a084-a45e60eb67c5,7.2,"{'Drama','Adventure','Thriller'}",R,"{'wound','wilderness','strangeness'}","Deliverance"
1972,cb289945-6333-11e6-8117-a45e60eb67c5,6.5,"{'Action','Drama','Crime'}",R,"{'mob','drug','new-york'}","Super Fly"
1972,cb2b210a-6333-11e6-8bf3-a45e60eb67c5,6.0,"{'Horror','Thriller'}",PG,"{'campy','vampire'}","Blacula"
1972,cb1fca6b-6333-11e6-972d-a45e60eb67c5,6.5,"{'Drama','Action','Foreign','Crime'}",R,"{'marihuana','disc-jockey','mord'}","The Harder They Come"
1972,cb238e2b-6333-11e6-944e-a45e60eb67c5,6.7,"{'Action','Drama','Western'}",PG,"{'rocky-mountains','loss-of-son','cabin'}","Jeremiah Johnson"
1972,cb2b36a3-6333-11e6-bccf-a45e60eb67c5,6.8,"{'Drama','Comedy','Foreign'}",PG,"{'great-britain','country-estate','asylum'}","The Ruling Class"
1972,cb2bd5e6-6333-11e6-897a-a45e60eb67c5,4.6,"{'Horror'}",PG,"{'dracula','hammer-horror','vampire'}","Dracula A.D. 1972"
1972,cb2bbf5c-6333-11e6-982a-a45e60eb67c5,6.2,"{'Horror'}",R,"{'expedition','monk','monster'}","Horror Express"
1972,cb2b6bf5-6333-11e6-b620-a45e60eb67c5,5.1,"{'Drama','Western'}",PG,"{'betrayal','loyalty','runaway'}","Bad Company"
1972,cb28f285-6333-11e6-8cbb-a45e60eb67c5,5.6,"{'Drama','Music'}",R,"{'nightclub-owner','racist','withdrawal'}","Lady Sings the Blues"
1972,cb308a1e-6333-11e6-9408-a45e60eb67c5,5.3,"{'Drama'}",R,"{'boardwalk','jail','monopoly'}","The King of Marvin Gardens"
1972,cb2585ee-6333-11e6-81e1-a45e60eb67c5,5.8,"{'Drama','Comedy','Music','History'}",PG,"{'america','musical','congress'}","1776"
1972,cb29d687-6333-11e6-865d-a45e60eb67c5,5.7,"{'Mystery','Horror','Thriller'}",PG,"{'psychiatrist','asylum','insane-asylum'}","Asylum"
1972,cb27c968-6333-11e6-9acd-a45e60eb67c5,6.8,"{'Action','Mystery','Adventure','Thriller'}",PG,"{'map','hitman','professional-hit'}","The Mechanic"
1972,cb1d41c0-6333-11e6-9718-a45e60eb67c5,7.5,"{'Action','Adventure'}",PG,"{'life-and-death','sea','new-year''s-eve'}","The Poseidon Adventure"
1972,cb1f7cba-6333-11e6-934f-a45e60eb67c5,7.1,"{'Romance','Action','Adventure','Thriller','Crime'}",PG,"{'on-the-lam'}","The Getaway"
1972,cb23e1e1-6333-11e6-a5b8-a45e60eb67c5,5.6,"{'Drama','Romance','Comedy'}",R,"{'loss-of-father','italy','loss-of-mother'}","Avanti!"
1972,cb2de80f-6333-11e6-9921-a45e60eb67c5,4.3,"{'Romance','Comedy'}",PG,"{'miami-florida','honeymoon','marriage'}","The Heartbreak Kid"
1973,cb289ea8-6333-11e6-8603-a45e60eb67c5,3.1,"{'Action','Drama','Crime'}",R,"{'indie'}","Black Caesar"
1973,cb2d3f1c-6333-11e6-9c3b-a45e60eb67c5,6.5,"{'Drama'}",R,"{'midlife-crisis','businessman','failing-marriage'}","Save the Tiger"
1973,cb29ac63-6333-11e6-9fd8-a45e60eb67c5,6.0,"{'Action','Drama','Crime'}",R,"{'gambling','corruption','martial-arts'}","Walking Tall"
1973,cb25c1d9-6333-11e6-b51e-a45e60eb67c5,6.0,"{'Drama','Animation','Family'}",G,"{'talking-animal','spider','musical'}","Charlotte's Web"
1973,cb2acee3-6333-11e6-8c48-a45e60eb67c5,6.5,"{'Action','Drama','Horror','Thriller'}",R,"{'small-town','biological-weapon'}","The Crazies"
1973,cb313ef0-6333-11e6-8069-a45e60eb67c5,6.3,"{'Horror'}",PG,"{'vault','painting','vampire'}","The Vault of Horror"
1973,cb28b3c0-6333-11e6-8dab-a45e60eb67c5,6.6,"{'Mystery','Thriller'}",R,"{'detective','hallucination','witness'}","Sisters"
1973,cb2a9700-6333-11e6-b89b-a45e60eb67c5,6.1,"{'Horror','Comedy'}",R,"{'shakespearean-actor','epouvante','revenge'}","Theatre of Blood"
1973,cb2b6b73-6333-11e6-af97-a45e60eb67c5,6.5,"{'Drama','Thriller'}",R,"{'friendship'}","Scarecrow"
1973,cb238530-6333-11e6-a8af-a45e60eb67c5,7.0,"{'Western'}",R,"{'gunslinger','outlaw','desperation'}","High Plains Drifter"
1973,cb239fab-6333-11e6-8eea-a45e60eb67c5,6.5,"{'Mystery','Science Fiction','Thriller'}",PG,"{'overpopulation','paranoia','near-future'}","Soylent Green"
1973,cb22bb4f-6333-11e6-bd0b-a45e60eb67c5,7.8,"{'Drama','Comedy'}",PG,"{'con-man','funeral','bible'}","Paper Moon"
1973,cb1f355c-6333-11e6-a477-a45e60eb67c5,6.6,"{'Action','Thriller'}",PG,"{'paris','landschloß','france'}","The Day of the Jackal"
1973,cb289e07-6333-11e6-a745-a45e60eb67c5,7.0,"{'Action','Drama','Adventure'}",R,"{'orderly','right-and-justice','afro'}","Coffy"
1973,cb1e2805-6333-11e6-9975-a45e60eb67c5,5.1,"{'Action','Science Fiction'}",G,"{'post-apocalypse','ape'}","Battle for the Planet of the Apes"
1973,cb2650d9-6333-11e6-b967-a45e60eb67c5,6.6,"{'Mystery','Horror'}",PG,"{'isolation','medium','afterlife'}","The Legend of Hell House"
1973,cb29c13d-6333-11e6-aafd-a45e60eb67c5,6.3,"{'Drama','Crime'}",R,"{'boston','suspense','boston-garden'}","The Friends of Eddie Coyle"
1973,cb1cfccc-6333-11e6-9cd7-a45e60eb67c5,5.9,"{'Action','Adventure','Thriller'}",PG,"{'bomb','london','new-york'}","Live and Let Die"
1973,cb345d91-6333-11e6-a39d-a45e60eb67c5,6.0,"{'Science Fiction','Horror'}",PG,"{'experiment','snake','serum'}","Sssssss"
1973,cb2b2cd7-6333-11e6-84e2-a45e60eb67c5,5.4,"{'Drama','Western'}",PG,"{'u.s.-marshal','cowboys-and-outlaws'}","Cahill U.S. Marshal"
1973,cb1d96e8-6333-11e6-ae47-a45e60eb67c5,6.2,"{'Drama','Comedy'}",PG,"{'rock-and-roll','farewell','robbery'}","American Graffiti"
1973,cb1f428f-6333-11e6-8e16-a45e60eb67c5,5.3,"{'Drama','Action','Crime'}",PG,"{'smuggling','corruption','repayment'}","White Lightning"
1973,cb23e578-6333-11e6-a563-a45e60eb67c5,6.7,"{'Drama','Music','History'}",G,"{'dance','jesus-christ','israel'}","Jesus Christ Superstar"
1973,cb20ae45-6333-11e6-91bc-a45e60eb67c5,7.1,"{'Action','Thriller','Crime'}",R,"{'karate','martial-arts'}","Enter the Dragon"
1973,cb2e66f8-6333-11e6-8e23-a45e60eb67c5,6.0,"{'Drama'}",PG,"","Bang the Drum Slowly"
1973,cb1ced38-6333-11e6-afbe-a45e60eb67c5,7.1,"{'Drama','Crime'}",R,"{'epilepsy','secret-love','protection-money'}","Mean Streets"
1973,cb1ee7e6-6333-11e6-b41c-a45e60eb67c5,6.8,"{'Drama','Romance','Thriller'}",PG,"{'gritty','father-murder','mass-murder'}","Badlands"
1973,cb2524f8-6333-11e6-bfe4-a45e60eb67c5,5.6,"{'Drama','Romance','Comedy'}",PG,"{'socratic-dialogue','study-group','lecture-hall'}","The Paper Chase"
1973,cb21a333-6333-11e6-8626-a45e60eb67c5,7.2,"{'Drama','Romance'}",PG,"{'politics','communist','anti-communism'}","The Way We Were"
1973,cb201ad9-6333-11e6-9798-a45e60eb67c5,7.8,"{'Drama','Fantasy','Romance','Adventure','Family'}",G,"{'cinderella','prince','new-love'}","Three Wishes for Cinderella"
1973,cb237fe8-6333-11e6-aa9d-a45e60eb67c5,6.7,"{'Animation','Family'}",G,"{'wald','hero','gelddieb'}","Robin Hood"
1973,cb1ea1f8-6333-11e6-96c2-a45e60eb67c5,6.0,"{'Horror','Drama','Science Fiction','Adventure','Action','Thriller','Western'}",PG-13,"{'man-versus-machine','android','saloon'}","Westworld"
